Timestamp,AccX,AccY,AccZ
592142912,-2509,1307,17204
592144824,-1984,-976,18364
592146736,223,-2043,17224
592148656,1625,-1038,17836
592150564,1575,109,20212
592152448,-1533,-507,19347
592154372,1944,-1138,13204
592156280,4248,-920,13987
592158168,178,-579,14648
592160040,-2066,-2,14566
592161936,-448,1664,17876
592163848,1877,2233,15026
592165720,479,37,13514
592167608,961,-1621,15100
592169524,-3634,-2364,18245
592171424,519,-991,16064
592173308,-433,537,14856
592175216,5752,1180,16736
592177112,2095,242,17668
592179004,2045,-375,14677
592180888,299,-253,15534
592182788,1018,1806,15080
592184688,-805,2511,17915
592186596,-1329,-419,15968
592188520,-2505,-2439,19348
592190424,494,-2466,17796
592192316,632,-664,17464
592194200,-1120,-24,18254
592196092,-190,-550,18440
592197972,-5,-1695,20220
592199876,2069,-223,13631
592201776,1337,529,12591
592203660,3078,248,14923
592205556,-2340,580,18219
592207444,-120,872,13881
592209340,-3000,206,19128
592211236,1717,983,15931
592213136,306,-1654,16105
592215052,-1504,-1750,18931
592216952,-982,-186,19324
592218856,2428,250,16263
592220748,2284,116,12931
592222636,1657,517,13111
592224520,352,132,19347
592226408,569,1706,14987
592228312,1715,2275,14244
592230212,-184,1318,16223
592232096,-77,-325,18879
592234004,-2821,-2365,18412
592235932,-1344,-1458,17167
592237832,2448,-66,19527
592239716,756,510,18012
592241612,-871,-1679,18820
592243528,2126,-674,15220
592245436,1317,-1099,15923
592247332,2906,-28,11204
592249236,-1798,1808,17376
592251156,-2976,2294,14859
592253056,-1008,-86,15727
592254956,728,-1287,11090
592256852,142,-2640,14668
592258760,-866,-2102,16584
592260672,-489,1565,19100
592262556,-683,725,16331
592264456,5072,368,12433
592266348,1466,-168,14500
592268232,517,135,15916
592270116,-123,759,13403
592272020,1342,1618,16795
592273920,-2503,-668,16091
592275820,-65,-1337,13096
592277736,-2983,-2519,18524
592279656,-885,-1253,19315
592281556,-2314,588,20900
592283440,1941,19,17780
592285348,1820,-1490,16135
592287268,2073,-1091,16920
592289176,-1060,-836,19108
592291072,716,770,13267
592292968,-812,2269,18777
592294852,-738,564,14200
592296760,-1068,-2012,13517
592298684,-1828,-3028,16520
592300608,1053,-1556,12615
592302492,133,-37,15292
592304404,1848,1928,17068
592306292,890,964,17179
592308168,3343,-15,13923
592310064,4315,629,15196
592311968,3008,1953,17515
592313868,-784,1268,17727
592315764,-1198,780,15807
592317684,-1496,-1324,15196
592319600,-290,-2760,13187
592321512,-1203,-1224,17495
592323436,-1998,-1156,24355
592325352,-1921,-515,20401
592327264,2590,-204,18425
592329164,1433,-952,17739
592331060,1430,592,16448
592332972,1286,1630,18212
592334856,600,658,12480
