Timestamp,AccX,AccY,AccZ
2573240884,321,149,12688
2573242820,2873,-1175,12388
2573244764,-1355,-946,18136
2573246708,-26,-1620,15599
2573248656,-2135,-1835,16152
2573250580,333,-2141,14963
2573252520,-1937,-2458,18835
2573254452,-883,-1313,16892
2573256376,167,643,19009
2573258316,4905,3446,16612
2573260264,2548,2952,19356
2573262200,5425,-331,19427
2573264136,444,-2020,14616
2573266084,-1823,-954,14439
2573268016,-220,-872,12334
2573269952,1857,-621,13480
2573271888,437,-1405,13891
2573273832,-3436,-1689,15377
2573275760,-4608,-534,19308
2573277716,1603,2347,16944
2573279664,3013,4165,20404
2573281612,4576,3321,16083
2573283552,2091,663,18932
2573285488,-1067,-507,14384
2573287432,-556,-1462,15571
2573289384,2928,-2082,10595
2573291324,-465,-1579,16382
2573293280,-1893,-1843,18184
2573295220,-1073,-2653,17606
2573297164,-1151,-2085,13887
2573299084,692,-150,20120
2573301020,-134,2844,17696
2573302968,1682,3926,19431
2573304912,2197,2801,17312
2573306848,4442,-952,13334
2573308780,-310,-2539,16691
2573310728,-953,-1441,13148
2573312672,-1069,-669,20447
2573314604,1342,-526,9359
2573316544,1159,-1897,15180
2573318500,-1984,-1234,12185
2573320436,-3900,266,21844
2573322368,562,3380,14483
2573324312,4482,4249,17658
2573326256,6143,3235,11811
2573328176,714,-202,17503
2573330112,-180,-1452,13615
2573332048,392,-2256,15508
2573334000,2055,-2869,13076
2573335936,299,-1517,13380
2573337888,-3802,-2483,16643
2573339828,-537,-1947,16603
2573341772,-1450,-398,15648
2573343716,1007,1197,14304
2573345660,2195,3441,16466
2573347604,1546,2034,17694
2573349532,-842,-338,15444
2573351472,4054,-248,13816
2573353396,-836,-340,19164
2573355328,961,-1179,14896
2573357272,-167,-2255,16697
2573359216,780,-2074,12300
2573361152,-2340,-852,17775
2573363092,-1401,761,15420
2573365032,-124,2440,20323
2573366976,3895,3399,14055
2573368924,2234,1024,18280
2573370860,2701,-311,16252
2573372792,-756,-602,18780
2573374728,1322,-365,15003
2573376684,2071,-1933,17100
2573378632,2811,-2441,12746
