Timestamp,AccX,AccY,AccZ
2873319724,-79,-1859,16723
2873321672,-539,-1065,15500
2873323600,366,926,17984
2873325524,277,2407,16035
2873327444,11,2419,18868
2873329396,-1347,1951,15991
2873331328,-35,1265,17018
2873333256,-723,-183,17311
2873335184,-180,-990,18248
2873337128,1625,-2047,20000
2873339092,-1837,-3709,13010
2873341028,2646,-2288,15655
2873342968,485,-1681,14240
2873344900,304,-1294,15706
2873346844,1284,1154,15095
2873348788,2850,2808,12810
2873350732,1177,2301,16071
2873352644,424,-20,10848
2873354572,-3870,-320,19724
2873356512,-275,609,17072
2873358452,-1903,-905,18947
2873360404,2363,-2719,14756
2873362352,-2051,-3250,16692
2873364284,894,-1668,14064
2873366212,-404,654,19059
2873368156,2400,3248,13406
2873370088,-179,2560,14463
2873372036,1440,1124,12088
2873373980,-4102,-174,19982
2873375912,-923,112,16909
2873377840,781,-247,15968
2873379788,1224,-1402,17823
2873381740,1553,-2589,19052
2873383684,-988,-3069,14679
2873385628,159,-3271,16883
2873387572,1919,-1453,13392
2873389524,2947,1147,15431
2873391476,1431,2679,17015
2873393424,2410,3984,16827
2873395356,-168,462,16135
2873397280,279,-835,13802
2873399220,-1504,-472,19759
2873401144,-735,67,19179
2873403088,-1205,-1141,18844
2873405028,3842,-2292,10852
2873406980,-2795,-2789,19388
2873408908,1329,-683,14769
2873410844,-725,2147,19903
2873412800,4847,3578,11499
2873414744,2456,2832,13867
2873416684,1384,1040,15663
2873418620,-2092,-332,16040
2873420552,-827,-249,13799
2873422504,-2196,-1302,18356
2873424444,1917,-1575,17340
2873426388,936,-2809,20096
2873428332,-544,-3140,19551
2873430280,580,-2646,16247
2873432224,2620,252,16295
2873434168,1904,2396,14209
2873436116,2594,3440,16380
2873438052,-796,1510,12040
2873439992,-1041,-307,15363
2873441940,-2115,435,15399
2873443868,-785,493,16695
2873445800,1290,-490,18420
2873447748,-1719,-2988,18080
2873449700,1429,-2673,15307
2873451640,140,-1278,14063
2873453588,1128,1776,17260
2873455536,1954,3365,14869
2873457488,2909,2997,15963
2873459428,148,1486,10275
2873461328,673,-4,15395
2873463232,-2858,-26,16831
2873465168,-1889,-769,18976
2873467132,-1128,-1612,16443
2873469064,535,-2387,17199
2873471012,-2583,-3725,17820
