Timestamp,AccX,AccY,AccZ
1556636,863,-569,17032
1558464,1287,-455,15187
1560316,1252,-1228,15707
1562164,-715,-1119,13616
1564000,482,-180,18307
1565812,681,-176,17383
1567608,569,33,16760
1569408,265,-177,16902
1571224,-397,775,18932
1573048,-656,382,18235
1574864,1368,186,15412
1576696,1225,-239,14207
1578524,406,386,15992
1580332,830,116,17184
1582132,865,-95,13883
1583932,935,359,14324
1585740,-792,556,15463
1587552,303,659,16388
1589352,-532,70,16423
1591156,-810,130,17111
1592976,-135,-857,14984
1594796,195,-318,13827
1596620,250,-541,16212
1598444,-393,-1186,18187
1600280,147,-621,16444
1602092,753,-221,16120
1603920,2652,-818,17699
1605752,283,-1739,16744
1607588,493,-1177,14264
1609428,-802,-1030,16951
1611264,391,-719,16008
1613076,-500,914,17650
1614904,1188,528,14439
1616708,441,-133,17009
1618524,618,-790,14587
1620336,-112,324,15392
1622156,625,632,14377
1623972,-121,1153,16719
1625780,-788,-9,14264
1627588,373,-307,15516
1629412,-512,718,16488
1631228,268,1024,16736
1633056,-1389,321,14292
1634868,-178,-292,15908
1636716,-1083,-135,17796
1638548,471,-475,17808
1640376,1028,-438,17051
1642204,552,-268,17672
1644020,676,-286,17044
1645836,612,-551,17183
1647660,1530,-382,15624
1649492,-745,-1131,17436
1651352,1678,-1716,12320
1653192,-439,-651,16779
1655024,653,-107,15715
1656844,-580,990,16725
1658652,503,251,15484
1660440,300,-8,17159
1662248,257,-257,14027
1664060,-280,-70,18072
1665864,-234,940,12627
1667688,1119,453,14481
1669492,-122,-98,15210
1671304,-53,215,15539
1673116,-708,-148,13903
1674940,-324,360,16653
1676756,934,438,17030
1678560,201,87,16328
1680348,-859,-36,18087
1682164,-430,-932,18615
1683984,750,-900,18315
1685812,1925,-663,17827
1687644,1204,-682,14780
1689464,-117,-739,17708
1691296,655,-1441,18164
1693128,144,-1766,15348
1694964,990,-1066,13376
1696784,566,-992,16702
1698580,-34,768,16832
1700400,-930,1396,17188
1702228,280,1234,14316
1704060,1122,282,14508
1705868,628,-276,13483
1707668,342,67,15923
1709496,-1121,1165,16743
1711344,1163,133,15386
1713168,1472,750,13219
1714984,1579,677,15824
1716804,-1211,-59,17603
1718624,-600,-280,15848
1720440,41,299,17435
1722240,-556,166,16395
1724060,151,-111,18408
1725892,-1054,-556,17992
1727732,188,-1412,17556
1729572,-656,-1706,18156
1731416,2197,-411,16598
1733248,1231,-543,18432
1735084,1669,-963,15485
1736924,-103,-1281,17435
